# file...... time_results/meter_data_no1547_zip/current/m652.csv
# date...... Wed May  2 01:07:02 2018
# user...... ericlinxie
# host...... (null)
# target.... meter 61
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_current_A.real,measured_current_A.imag,measured_current_B.real,measured_current_B.imag,measured_current_C.real,measured_current_C.imag
2000-08-02 12:10:23 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:10:24 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:10:25 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:10:26 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:10:27 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:10:28 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:10:29 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:10:30 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:10:31 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:10:32 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:10:33 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:10:34 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:10:35 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:10:36 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:10:37 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:10:38 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:10:39 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:10:40 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:10:41 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:10:42 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:10:43 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:10:44 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:10:45 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:10:46 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:10:47 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:10:48 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:10:49 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:10:50 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:10:51 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:10:52 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:10:53 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:10:54 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:10:55 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:10:56 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:10:57 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:10:58 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:10:59 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:00 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:01 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:11:02 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:03 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:04 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:11:05 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:06 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:11:07 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:11:08 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:09 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:11:10 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:11 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:12 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:11:13 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:14 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:11:15 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:16 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:17 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:18 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:11:19 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:20 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:11:21 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:22 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:11:23 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:24 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:25 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:11:26 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:27 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:11:28 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:29 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:11:30 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:11:31 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:32 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:33 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:11:34 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:35 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:36 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:11:37 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:38 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:39 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:11:40 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:41 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:11:42 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:43 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:44 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:11:45 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:46 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:11:47 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:48 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:11:49 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:50 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:11:51 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:52 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:53 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:54 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:55 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:56 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:11:57 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:58 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:11:59 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:00 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:12:01 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:02 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:03 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:04 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:12:05 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:06 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:07 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:08 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:12:09 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:12:10 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:11 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:12:12 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:13 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:14 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:12:15 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:12:16 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:17 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:12:18 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:19 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:12:20 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:12:21 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:12:22 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:12:23 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:24 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:12:25 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:26 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:12:27 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:12:28 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:29 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:30 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:12:31 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:32 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:33 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:34 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:12:35 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:36 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:12:37 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:38 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:12:39 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:40 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:41 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:12:42 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:43 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:44 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:12:45 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:46 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:12:47 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:48 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:49 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:12:50 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:51 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:12:52 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:12:53 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:12:54 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:55 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:12:56 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:57 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:12:58 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:12:59 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:00 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:13:01 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:02 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:13:03 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:04 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:05 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:13:06 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:07 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:13:08 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:09 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:13:10 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:11 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:12 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:13:13 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:13:14 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:15 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:13:16 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:13:17 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:18 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:13:19 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:13:20 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:21 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:13:22 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:13:23 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:24 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:13:25 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:13:26 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:27 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:28 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:13:29 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:30 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:13:31 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:32 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:33 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:13:34 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:35 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:13:36 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:37 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:13:38 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:39 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:13:40 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:13:41 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:42 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:13:43 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:44 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:45 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:13:46 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:47 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:13:48 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:49 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:50 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:51 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:52 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:13:53 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:54 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:55 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:56 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:57 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:13:58 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:13:59 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:14:00 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:14:01 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:14:02 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:14:03 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:14:04 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:14:05 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:14:06 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:14:07 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:14:08 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:14:09 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:14:10 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:14:11 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:14:12 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:14:13 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:14:14 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:14:15 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:14:16 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:14:17 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:14:18 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:14:19 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:14:20 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:14:21 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:14:22 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:14:23 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:14:24 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:14:25 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:14:26 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:14:27 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:14:28 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:14:29 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:14:30 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:14:31 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:14:32 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:14:33 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:14:34 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:14:35 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:14:36 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:14:37 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:14:38 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:14:39 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:14:40 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:14:41 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:14:42 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:14:43 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:14:44 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:14:45 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:14:46 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:14:47 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:14:48 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:14:49 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:14:50 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:14:51 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:14:52 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:14:53 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:14:54 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:14:55 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:14:56 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:14:57 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:14:58 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:14:59 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:00 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:01 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:15:02 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:15:03 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:04 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:05 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:15:06 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:07 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:15:08 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:09 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:10 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:11 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:12 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:15:13 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:14 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:15:15 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:16 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:15:17 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:18 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:19 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:20 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:21 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:15:22 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:23 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:15:24 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:25 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:15:26 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:15:27 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:28 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:15:29 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:15:30 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:15:31 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:15:32 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:15:33 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:34 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:15:35 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:36 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:15:37 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:38 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:15:39 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:15:40 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:41 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:15:42 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:15:43 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:44 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:45 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:15:46 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:47 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:48 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:15:49 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:50 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:51 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:15:52 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:53 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:54 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:15:55 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:56 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:57 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:15:58 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:15:59 HDT,+60.0488,-23.2997,+0,+0,+0,+0
